
['2015, 05, 20, 12, 19, 23, 238', u'172.00', u'0.84', u'142.77']
['2015, 05, 20, 12, 19, 24, 240', u'171.00', u'0.83', u'141.94']
['2015, 05, 20, 12, 19, 25, 242', u'171.00', u'0.83', u'141.94']
['2015, 05, 20, 12, 19, 26, 246', u'182.00', u'0.89', u'151.07']
['2015, 05, 20, 12, 19, 27, 248', u'172.00', u'0.84', u'142.77']
['2015, 05, 20, 12, 19, 28, 255', u'179.00', u'0.87', u'148.58']
['2015, 05, 20, 12, 19, 29, 257', u'172.00', u'0.84', u'142.77']
['2015, 05, 20, 12, 19, 30, 261', u'168.00', u'0.82', u'139.45']
['2015, 05, 20, 12, 19, 31, 264', u'154.00', u'0.75', u'127.83']
['2015, 05, 20, 12, 19, 32, 266', u'154.00', u'0.75', u'127.83']
['2015, 05, 20, 12, 19, 33, 271', u'152.00', u'0.74', u'126.17']
['2015, 05, 20, 12, 19, 34, 277', u'165.00', u'0.81', u'136.96']
['2015, 05, 20, 12, 19, 35, 284', u'147.00', u'0.72', u'122.02']
['2015, 05, 20, 12, 19, 36, 288', u'152.00', u'0.74', u'126.17']
['2015, 05, 20, 12, 19, 37, 295', u'159.00', u'0.78', u'131.98']
['2015, 05, 20, 12, 19, 38, 302', u'137.00', u'0.67', u'113.72']
['2015, 05, 20, 12, 19, 39, 308', u'160.00', u'0.78', u'132.81']
['2015, 05, 20, 12, 19, 40, 310', u'152.00', u'0.74', u'126.17']
['2015, 05, 20, 12, 19, 41, 317', u'143.00', u'0.70', u'118.70']
['2015, 05, 20, 12, 19, 42, 320', u'168.00', u'0.82', u'139.45']
['2015, 05, 20, 12, 19, 43, 322', u'149.00', u'0.73', u'123.68']
['2015, 05, 20, 12, 19, 44, 327', u'159.00', u'0.78', u'131.98']
['2015, 05, 20, 12, 19, 45, 333', u'151.00', u'0.74', u'125.34']
['2015, 05, 20, 12, 19, 46, 338', u'163.00', u'0.80', u'135.30']
['2015, 05, 20, 12, 19, 47, 341', u'159.00', u'0.78', u'131.98']
['2015, 05, 20, 12, 19, 48, 344', u'143.00', u'0.70', u'118.70']
['2015, 05, 20, 12, 19, 49, 349', u'155.00', u'0.76', u'128.66']
['2015, 05, 20, 12, 19, 50, 352', u'145.00', u'0.71', u'120.36']
['2015, 05, 20, 12, 19, 51, 355', u'168.00', u'0.82', u'139.45']
['2015, 05, 20, 12, 19, 52, 358', u'151.00', u'0.74', u'125.34']
['2015, 05, 20, 12, 19, 53, 365', u'154.00', u'0.75', u'127.83']
['2015, 05, 20, 12, 19, 54, 371', u'169.00', u'0.83', u'140.28']
['2015, 05, 20, 12, 19, 55, 377', u'172.00', u'0.84', u'142.77']
['2015, 05, 20, 12, 19, 56, 383', u'164.00', u'0.80', u'136.13']
['2015, 05, 20, 12, 19, 57, 390', u'155.00', u'0.76', u'128.66']
['2015, 05, 20, 12, 19, 58, 391', u'176.00', u'0.86', u'146.09']
['2015, 05, 20, 12, 19, 59, 396', u'172.00', u'0.84', u'142.77']
['2015, 05, 20, 12, 20, 00, 401', u'144.00', u'0.70', u'119.53']
['2015, 05, 20, 12, 20, 01, 404', u'151.00', u'0.74', u'125.34']
['2015, 05, 20, 12, 20, 02, 409', u'165.00', u'0.81', u'136.96']
['2015, 05, 20, 12, 20, 03, 411', u'148.00', u'0.72', u'122.85']
['2015, 05, 20, 12, 20, 04, 418', u'154.00', u'0.75', u'127.83']
['2015, 05, 20, 12, 20, 05, 421', u'159.00', u'0.78', u'131.98']
['2015, 05, 20, 12, 20, 06, 427', u'139.00', u'0.68', u'115.38']
['2015, 05, 20, 12, 20, 07, 434', u'166.00', u'0.81', u'137.79']
['2015, 05, 20, 12, 20, 08, 438', u'170.00', u'0.83', u'141.11']
['2015, 05, 20, 12, 20, 09, 441', u'153.00', u'0.75', u'127.00']
['2015, 05, 20, 12, 20, 10, 448', u'145.00', u'0.71', u'120.36']
['2015, 05, 20, 12, 20, 11, 452', u'143.00', u'0.70', u'118.70']
['2015, 05, 20, 12, 20, 12, 453', u'165.00', u'0.81', u'136.96']
['2015, 05, 20, 12, 20, 13, 459', u'190.00', u'0.93', u'157.71']
['2015, 05, 20, 12, 20, 14, 462', u'164.00', u'0.80', u'136.13']
['2015, 05, 20, 12, 20, 15, 469', u'146.00', u'0.71', u'121.19']
['2015, 05, 20, 12, 20, 16, 472', u'161.00', u'0.79', u'133.64']
['2015, 05, 20, 12, 20, 17, 477', u'161.00', u'0.79', u'133.64']
['2015, 05, 20, 12, 20, 18, 484', u'171.00', u'0.83', u'141.94']
['2015, 05, 20, 12, 20, 19, 488', u'146.00', u'0.71', u'121.19']
['2015, 05, 20, 12, 20, 20, 492', u'164.00', u'0.80', u'136.13']
['2015, 05, 20, 12, 20, 21, 496', u'138.00', u'0.67', u'114.55']
['2015, 05, 20, 12, 20, 22, 503', u'162.00', u'0.79', u'134.47']
['2015, 05, 20, 12, 20, 23, 505', u'142.00', u'0.69', u'117.87']
['2015, 05, 20, 12, 20, 24, 508', u'157.00', u'0.77', u'130.32']
['2015, 05, 20, 12, 20, 25, 512', u'162.00', u'0.79', u'134.47']
['2015, 05, 20, 12, 20, 26, 515', u'179.00', u'0.87', u'148.58']
['2015, 05, 20, 12, 20, 27, 519', u'161.00', u'0.79', u'133.64']
['2015, 05, 20, 12, 20, 28, 526', u'176.00', u'0.86', u'146.09']
['2015, 05, 20, 12, 20, 29, 530', u'167.00', u'0.82', u'138.62']
['2015, 05, 20, 12, 20, 30, 536', u'158.00', u'0.77', u'131.15']
['2015, 05, 20, 12, 20, 31, 540', u'178.00', u'0.87', u'147.75']
['2015, 05, 20, 12, 20, 32, 542', u'153.00', u'0.75', u'127.00']
['2015, 05, 20, 12, 20, 33, 544', u'159.00', u'0.78', u'131.98']
['2015, 05, 20, 12, 20, 34, 549', u'147.00', u'0.72', u'122.02']
['2015, 05, 20, 12, 20, 35, 553', u'164.00', u'0.80', u'136.13']
['2015, 05, 20, 12, 20, 36, 557', u'153.00', u'0.75', u'127.00']
['2015, 05, 20, 12, 20, 37, 561', u'156.00', u'0.76', u'129.49']
['2015, 05, 20, 12, 20, 38, 567', u'162.00', u'0.79', u'134.47']
['2015, 05, 20, 12, 20, 39, 572', u'169.00', u'0.83', u'140.28']
['2015, 05, 20, 12, 20, 40, 577', u'158.00', u'0.77', u'131.15']
['2015, 05, 20, 12, 20, 41, 581', u'168.00', u'0.82', u'139.45']
['2015, 05, 20, 12, 20, 42, 588', u'150.00', u'0.73', u'124.51']
['2015, 05, 20, 12, 20, 43, 591', u'143.00', u'0.70', u'118.70']
['2015, 05, 20, 12, 20, 44, 595', u'156.00', u'0.76', u'129.49']
['2015, 05, 20, 12, 20, 45, 597', u'168.00', u'0.82', u'139.45']
['2015, 05, 20, 12, 20, 46, 603', u'180.00', u'0.88', u'149.41']
['2015, 05, 20, 12, 20, 47, 609', u'174.00', u'0.85', u'144.43']
['2015, 05, 20, 12, 20, 48, 611', u'179.00', u'0.87', u'148.58']
['2015, 05, 20, 12, 20, 49, 614', u'174.00', u'0.85', u'144.43']
['2015, 05, 20, 12, 20, 50, 621', u'145.00', u'0.71', u'120.36']
['2015, 05, 20, 12, 20, 51, 627', u'166.00', u'0.81', u'137.79']
['2015, 05, 20, 12, 20, 52, 633', u'152.00', u'0.74', u'126.17']
['2015, 05, 20, 12, 20, 53, 637', u'173.00', u'0.84', u'143.60']
['2015, 05, 20, 12, 20, 56, 855', u'188.00', u'0.92', u'156.05']
['2015, 05, 20, 12, 20, 57, 862', u'162.00', u'0.79', u'134.47']
['2015, 05, 20, 12, 20, 58, 867', u'159.00', u'0.78', u'131.98']
['2015, 05, 20, 12, 20, 59, 872', u'164.00', u'0.80', u'136.13']
['2015, 05, 20, 12, 21, 00, 877', u'165.00', u'0.81', u'136.96']
['2015, 05, 20, 12, 21, 01, 880', u'187.00', u'0.91', u'155.22']
['2015, 05, 20, 12, 21, 02, 887', u'169.00', u'0.83', u'140.28']
['2015, 05, 20, 12, 21, 03, 894', u'152.00', u'0.74', u'126.17']
['2015, 05, 20, 12, 21, 04, 899', u'158.00', u'0.77', u'131.15']
['2015, 05, 20, 12, 21, 05, 905', u'162.00', u'0.79', u'134.47']
['2015, 05, 20, 12, 21, 06, 911', u'175.00', u'0.85', u'145.26']
['2015, 05, 20, 12, 21, 07, 918', u'176.00', u'0.86', u'146.09']
['2015, 05, 20, 12, 21, 08, 923', u'148.00', u'0.72', u'122.85']
['2015, 05, 20, 12, 21, 09, 926', u'162.00', u'0.79', u'134.47']
['2015, 05, 20, 12, 21, 10, 933', u'150.00', u'0.73', u'124.51']
['2015, 05, 20, 12, 21, 11, 936', u'167.00', u'0.82', u'138.62']
['2015, 05, 20, 12, 21, 12, 942', u'156.00', u'0.76', u'129.49']
['2015, 05, 20, 12, 21, 13, 948', u'149.00', u'0.73', u'123.68']
['2015, 05, 20, 12, 21, 14, 954', u'177.00', u'0.86', u'146.92']
['2015, 05, 20, 12, 21, 15, 960', u'177.00', u'0.86', u'146.92']
['2015, 05, 20, 12, 21, 16, 964', u'152.00', u'0.74', u'126.17']
['2015, 05, 20, 12, 21, 17, 968', u'157.00', u'0.77', u'130.32']
['2015, 05, 20, 12, 21, 18, 971', u'164.00', u'0.80', u'136.13']
['2015, 05, 20, 12, 21, 19, 978', u'163.00', u'0.80', u'135.30']
['2015, 05, 20, 12, 21, 20, 981', u'151.00', u'0.74', u'125.34']
['2015, 05, 20, 12, 21, 21, 986', u'164.00', u'0.80', u'136.13']
['2015, 05, 20, 12, 21, 22, 991', u'157.00', u'0.77', u'130.32']
['2015, 05, 20, 12, 21, 23, 996', u'164.00', u'0.80', u'136.13']
['2015, 05, 20, 12, 21, 24, 998', u'180.00', u'0.88', u'149.41']
['2015, 05, 20, 12, 21, 26, 004', u'157.00', u'0.77', u'130.32']
['2015, 05, 20, 12, 21, 27, 008', u'160.00', u'0.78', u'132.81']
['2015, 05, 20, 12, 21, 28, 015', u'178.00', u'0.87', u'147.75']
['2015, 05, 20, 12, 21, 29, 021', u'150.00', u'0.73', u'124.51']
['2015, 05, 20, 12, 21, 30, 026', u'154.00', u'0.75', u'127.83']
['2015, 05, 20, 12, 21, 31, 031', u'153.00', u'0.75', u'127.00']
['2015, 05, 20, 12, 21, 32, 036', u'136.00', u'0.66', u'112.89']
['2015, 05, 20, 12, 21, 33, 041', u'164.00', u'0.80', u'136.13']
['2015, 05, 20, 12, 21, 34, 046', u'153.00', u'0.75', u'127.00']
['2015, 05, 20, 12, 21, 35, 052', u'159.00', u'0.78', u'131.98']
['2015, 05, 20, 12, 21, 36, 057', u'162.00', u'0.79', u'134.47']
['2015, 05, 20, 12, 21, 37, 061', u'176.00', u'0.86', u'146.09']
['2015, 05, 20, 12, 21, 38, 067', u'172.00', u'0.84', u'142.77']
['2015, 05, 20, 12, 21, 39, 069', u'165.00', u'0.81', u'136.96']
['2015, 05, 20, 12, 21, 40, 075', u'149.00', u'0.73', u'123.68']
['2015, 05, 20, 12, 21, 41, 079', u'177.00', u'0.86', u'146.92']
['2015, 05, 20, 12, 21, 42, 081', u'168.00', u'0.82', u'139.45']
['2015, 05, 20, 12, 21, 43, 085', u'169.00', u'0.83', u'140.28']
['2015, 05, 20, 12, 21, 44, 086', u'163.00', u'0.80', u'135.30']
['2015, 05, 20, 12, 21, 45, 091', u'154.00', u'0.75', u'127.83']
['2015, 05, 20, 12, 21, 46, 097', u'171.00', u'0.83', u'141.94']
['2015, 05, 20, 12, 21, 47, 100', u'146.00', u'0.71', u'121.19']
['2015, 05, 20, 12, 21, 48, 106', u'148.00', u'0.72', u'122.85']
['2015, 05, 20, 12, 21, 49, 111', u'170.00', u'0.83', u'141.11']
['2015, 05, 20, 12, 21, 50, 116', u'175.00', u'0.85', u'145.26']
['2015, 05, 20, 12, 21, 51, 120', u'174.00', u'0.85', u'144.43']
['2015, 05, 20, 12, 21, 52, 126', u'171.00', u'0.83', u'141.94']
['2015, 05, 20, 12, 21, 53, 128', u'169.00', u'0.83', u'140.28']
['2015, 05, 20, 12, 21, 54, 135', u'172.00', u'0.84', u'142.77']
['2015, 05, 20, 12, 21, 55, 144', u'157.00', u'0.77', u'130.32']
['2015, 05, 20, 12, 21, 56, 151', u'158.00', u'0.77', u'131.15']
['2015, 05, 20, 12, 21, 57, 153', u'181.00', u'0.88', u'150.24']
['2015, 05, 20, 12, 21, 58, 160', u'161.00', u'0.79', u'133.64']
['2015, 05, 20, 12, 21, 59, 164', u'157.00', u'0.77', u'130.32']
['2015, 05, 20, 12, 22, 00, 169', u'179.00', u'0.87', u'148.58']
['2015, 05, 20, 12, 22, 01, 172', u'175.00', u'0.85', u'145.26']
['2015, 05, 20, 12, 22, 02, 175', u'150.00', u'0.73', u'124.51']
['2015, 05, 20, 12, 22, 03, 181', u'161.00', u'0.79', u'133.64']
['2015, 05, 20, 12, 22, 04, 184', u'197.00', u'0.96', u'163.53']
['2015, 05, 20, 12, 22, 05, 191', u'172.00', u'0.84', u'142.77']
['2015, 05, 20, 12, 22, 06, 196', u'143.00', u'0.70', u'118.70']
['2015, 05, 20, 12, 22, 07, 201', u'188.00', u'0.92', u'156.05']
['2015, 05, 20, 12, 22, 08, 206', u'147.00', u'0.72', u'122.02']
['2015, 05, 20, 12, 22, 09, 210', u'157.00', u'0.77', u'130.32']
['2015, 05, 20, 12, 22, 10, 215', u'155.00', u'0.76', u'128.66']
['2015, 05, 20, 12, 22, 11, 220', u'153.00', u'0.75', u'127.00']
['2015, 05, 20, 12, 22, 12, 227', u'152.00', u'0.74', u'126.17']
['2015, 05, 20, 12, 22, 13, 229', u'171.00', u'0.83', u'141.94']
['2015, 05, 20, 12, 22, 14, 232', u'159.00', u'0.78', u'131.98']
['2015, 05, 20, 12, 22, 15, 238', u'160.00', u'0.78', u'132.81']
['2015, 05, 20, 12, 22, 16, 245', u'156.00', u'0.76', u'129.49']
['2015, 05, 20, 12, 22, 17, 251', u'130.00', u'0.63', u'107.91']
['2015, 05, 20, 12, 22, 18, 254', u'176.00', u'0.86', u'146.09']
['2015, 05, 20, 12, 22, 19, 256', u'168.00', u'0.82', u'139.45']
['2015, 05, 20, 12, 22, 20, 262', u'182.00', u'0.89', u'151.07']
['2015, 05, 20, 12, 22, 21, 267', u'164.00', u'0.80', u'136.13']
['2015, 05, 20, 12, 22, 22, 269', u'170.00', u'0.83', u'141.11']
['2015, 05, 20, 12, 22, 23, 273', u'156.00', u'0.76', u'129.49']
['2015, 05, 20, 12, 22, 24, 276', u'154.00', u'0.75', u'127.83']
['2015, 05, 20, 12, 22, 25, 281', u'169.00', u'0.83', u'140.28']
['2015, 05, 20, 12, 22, 26, 286', u'153.00', u'0.75', u'127.00']
['2015, 05, 20, 12, 22, 27, 292', u'160.00', u'0.78', u'132.81']
['2015, 05, 20, 12, 22, 28, 295', u'168.00', u'0.82', u'139.45']
['2015, 05, 20, 12, 22, 29, 302', u'170.00', u'0.83', u'141.11']
['2015, 05, 20, 12, 22, 30, 306', u'157.00', u'0.77', u'130.32']
['2015, 05, 20, 12, 22, 31, 309', u'165.00', u'0.81', u'136.96']
['2015, 05, 20, 12, 22, 32, 313', u'159.00', u'0.78', u'131.98']
['2015, 05, 20, 12, 22, 33, 317', u'169.00', u'0.83', u'140.28']
['2015, 05, 20, 12, 22, 34, 323', u'152.00', u'0.74', u'126.17']
['2015, 05, 20, 12, 22, 35, 328', u'160.00', u'0.78', u'132.81']
['2015, 05, 20, 12, 22, 36, 335', u'156.00', u'0.76', u'129.49']
['2015, 05, 20, 12, 22, 37, 341', u'155.00', u'0.76', u'128.66']
['2015, 05, 20, 12, 22, 38, 347', u'156.00', u'0.76', u'129.49']
['2015, 05, 20, 12, 22, 39, 351', u'161.00', u'0.79', u'133.64']
['2015, 05, 20, 12, 22, 40, 353', u'174.00', u'0.85', u'144.43']
['2015, 05, 20, 12, 22, 41, 360', u'169.00', u'0.83', u'140.28']
['2015, 05, 20, 12, 22, 42, 363', u'165.00', u'0.81', u'136.96']
['2015, 05, 20, 12, 22, 43, 366', u'166.00', u'0.81', u'137.79']
['2015, 05, 20, 12, 22, 44, 370', u'153.00', u'0.75', u'127.00']
['2015, 05, 20, 12, 22, 45, 377', u'158.00', u'0.77', u'131.15']
['2015, 05, 20, 12, 22, 46, 380', u'171.00', u'0.83', u'141.94']
['2015, 05, 20, 12, 22, 47, 387', u'144.00', u'0.70', u'119.53']
['2015, 05, 20, 12, 22, 48, 394', u'159.00', u'0.78', u'131.98']
['2015, 05, 20, 12, 22, 49, 399', u'170.00', u'0.83', u'141.11']
['2015, 05, 20, 12, 22, 50, 406', u'149.00', u'0.73', u'123.68']
['2015, 05, 20, 12, 22, 51, 412', u'156.00', u'0.76', u'129.49']
['2015, 05, 20, 12, 22, 52, 419', u'156.00', u'0.76', u'129.49']
['2015, 05, 20, 12, 22, 53, 425', u'153.00', u'0.75', u'127.00']
['2015, 05, 20, 12, 22, 54, 432', u'165.00', u'0.81', u'136.96']
['2015, 05, 20, 12, 22, 55, 436', u'152.00', u'0.74', u'126.17']
['2015, 05, 20, 12, 22, 56, 439', u'178.00', u'0.87', u'147.75']
['2015, 05, 20, 12, 22, 57, 447', u'171.00', u'0.83', u'141.94']
['2015, 05, 20, 12, 22, 58, 454', u'154.00', u'0.75', u'127.83']
['2015, 05, 20, 12, 22, 59, 461', u'158.00', u'0.77', u'131.15']
['2015, 05, 20, 12, 23, 00, 469', u'176.00', u'0.86', u'146.09']
['2015, 05, 20, 12, 23, 01, 475', u'169.00', u'0.83', u'140.28']
['2015, 05, 20, 12, 23, 02, 478', u'166.00', u'0.81', u'137.79']
['2015, 05, 20, 12, 23, 03, 485', u'159.00', u'0.78', u'131.98']
['2015, 05, 20, 12, 23, 04, 490', u'161.00', u'0.79', u'133.64']
['2015, 05, 20, 12, 23, 05, 496', u'160.00', u'0.78', u'132.81']
['2015, 05, 20, 12, 23, 06, 501', u'173.00', u'0.84', u'143.60']
['2015, 05, 20, 12, 23, 07, 504', u'166.00', u'0.81', u'137.79']
['2015, 05, 20, 12, 23, 08, 512', u'158.00', u'0.77', u'131.15']
['2015, 05, 20, 12, 23, 09, 519', u'145.00', u'0.71', u'120.36']
['2015, 05, 20, 12, 23, 10, 525', u'163.00', u'0.80', u'135.30']
['2015, 05, 20, 12, 23, 11, 530', u'174.00', u'0.85', u'144.43']
['2015, 05, 20, 12, 23, 12, 534', u'194.00', u'0.95', u'161.04']
['2015, 05, 20, 12, 23, 13, 538', u'173.00', u'0.84', u'143.60']
['2015, 05, 20, 12, 23, 14, 542', u'164.00', u'0.80', u'136.13']
['2015, 05, 20, 12, 23, 15, 546', u'178.00', u'0.87', u'147.75']
['2015, 05, 20, 12, 23, 16, 554', u'166.00', u'0.81', u'137.79']
['2015, 05, 20, 12, 23, 17, 560', u'152.00', u'0.74', u'126.17']
['2015, 05, 20, 12, 23, 18, 563', u'173.00', u'0.84', u'143.60']
['2015, 05, 20, 12, 23, 19, 568', u'169.00', u'0.83', u'140.28']
['2015, 05, 20, 12, 23, 20, 575', u'155.00', u'0.76', u'128.66']
['2015, 05, 20, 12, 23, 21, 578', u'154.00', u'0.75', u'127.83']
['2015, 05, 20, 12, 23, 22, 582', u'166.00', u'0.81', u'137.79']
['2015, 05, 20, 12, 23, 23, 586', u'165.00', u'0.81', u'136.96']
['2015, 05, 20, 12, 23, 24, 593', u'178.00', u'0.87', u'147.75']
['2015, 05, 20, 12, 23, 25, 596', u'164.00', u'0.80', u'136.13']
['2015, 05, 20, 12, 23, 26, 601', u'170.00', u'0.83', u'141.11']
['2015, 05, 20, 12, 23, 27, 607', u'141.00', u'0.69', u'117.04']
['2015, 05, 20, 12, 23, 28, 611', u'147.00', u'0.72', u'122.02']
['2015, 05, 20, 12, 23, 29, 617', u'157.00', u'0.77', u'130.32']
['2015, 05, 20, 12, 23, 30, 625', u'162.00', u'0.79', u'134.47']
['2015, 05, 20, 12, 23, 31, 629', u'154.00', u'0.75', u'127.83']
['2015, 05, 20, 12, 23, 32, 637', u'169.00', u'0.83', u'140.28']
['2015, 05, 20, 12, 23, 33, 642', u'168.00', u'0.82', u'139.45']
['2015, 05, 20, 12, 23, 34, 650', u'163.00', u'0.80', u'135.30']
['2015, 05, 20, 12, 23, 35, 657', u'175.00', u'0.85', u'145.26']
['2015, 05, 20, 12, 23, 36, 665', u'180.00', u'0.88', u'149.41']
['2015, 05, 20, 12, 23, 37, 667', u'177.00', u'0.86', u'146.92']
['2015, 05, 20, 12, 23, 38, 671', u'162.00', u'0.79', u'134.47']
['2015, 05, 20, 12, 23, 39, 679', u'165.00', u'0.81', u'136.96']
['2015, 05, 20, 12, 23, 40, 686', u'165.00', u'0.81', u'136.96']
['2015, 05, 20, 12, 23, 41, 690', u'166.00', u'0.81', u'137.79']
['2015, 05, 20, 12, 23, 42, 696', u'187.00', u'0.91', u'155.22']
['2015, 05, 20, 12, 23, 43, 703', u'168.00', u'0.82', u'139.45']
['2015, 05, 20, 12, 23, 44, 707', u'175.00', u'0.85', u'145.26']
['2015, 05, 20, 12, 23, 45, 712', u'164.00', u'0.80', u'136.13']
['2015, 05, 20, 12, 23, 46, 719', u'143.00', u'0.70', u'118.70']
['2015, 05, 20, 12, 23, 47, 725', u'165.00', u'0.81', u'136.96']
['2015, 05, 20, 12, 23, 48, 731', u'135.00', u'0.66', u'112.06']
['2015, 05, 20, 12, 23, 49, 733', u'161.00', u'0.79', u'133.64']
['2015, 05, 20, 12, 23, 50, 739', u'174.00', u'0.85', u'144.43']
['2015, 05, 20, 12, 23, 51, 746', u'151.00', u'0.74', u'125.34']
['2015, 05, 20, 12, 23, 52, 750', u'155.00', u'0.76', u'128.66']
['2015, 05, 20, 12, 23, 53, 757', u'165.00', u'0.81', u'136.96']
['2015, 05, 20, 12, 23, 54, 762', u'151.00', u'0.74', u'125.34']
['2015, 05, 20, 12, 23, 55, 767', u'168.00', u'0.82', u'139.45']
['2015, 05, 20, 12, 23, 56, 772', u'169.00', u'0.83', u'140.28']
['2015, 05, 20, 12, 23, 57, 776', u'155.00', u'0.76', u'128.66']
['2015, 05, 20, 12, 23, 58, 780', u'181.00', u'0.88', u'150.24']
['2015, 05, 20, 12, 23, 59, 782', u'162.00', u'0.79', u'134.47']
['2015, 05, 20, 12, 24, 00, 789', u'160.00', u'0.78', u'132.81']
['2015, 05, 20, 12, 24, 01, 795', u'174.00', u'0.85', u'144.43']
['2015, 05, 20, 12, 24, 02, 800', u'161.00', u'0.79', u'133.64']
['2015, 05, 20, 12, 24, 03, 804', u'177.00', u'0.86', u'146.92']
['2015, 05, 20, 12, 24, 04, 811', u'161.00', u'0.79', u'133.64']
['2015, 05, 20, 12, 24, 05, 818', u'155.00', u'0.76', u'128.66']
['2015, 05, 20, 12, 24, 06, 824', u'170.00', u'0.83', u'141.11']
['2015, 05, 20, 12, 24, 07, 831', u'158.00', u'0.77', u'131.15']
['2015, 05, 20, 12, 24, 08, 838', u'160.00', u'0.78', u'132.81']
['2015, 05, 20, 12, 24, 09, 841', u'140.00', u'0.68', u'116.21']
['2015, 05, 20, 12, 24, 10, 846', u'186.00', u'0.91', u'154.39']
['2015, 05, 20, 12, 24, 11, 848', u'156.00', u'0.76', u'129.49']
['2015, 05, 20, 12, 24, 12, 849', u'162.00', u'0.79', u'134.47']
['2015, 05, 20, 12, 24, 13, 855', u'164.00', u'0.80', u'136.13']
['2015, 05, 20, 12, 24, 14, 858', u'158.00', u'0.77', u'131.15']
['2015, 05, 20, 12, 24, 15, 860', u'162.00', u'0.79', u'134.47']
['2015, 05, 20, 12, 24, 16, 866', u'155.00', u'0.76', u'128.66']
['2015, 05, 20, 12, 24, 17, 869', u'157.00', u'0.77', u'130.32']
['2015, 05, 20, 12, 24, 18, 874', u'160.00', u'0.78', u'132.81']
['2015, 05, 20, 12, 24, 19, 881', u'191.00', u'0.93', u'158.54']
['2015, 05, 20, 12, 24, 20, 883', u'176.00', u'0.86', u'146.09']
['2015, 05, 20, 12, 24, 21, 887', u'173.00', u'0.84', u'143.60']
['2015, 05, 20, 12, 24, 22, 894', u'165.00', u'0.81', u'136.96']
['2015, 05, 20, 12, 24, 23, 899', u'160.00', u'0.78', u'132.81']
['2015, 05, 20, 12, 24, 24, 904', u'153.00', u'0.75', u'127.00']
['2015, 05, 20, 12, 24, 25, 909', u'150.00', u'0.73', u'124.51']
['2015, 05, 20, 12, 24, 26, 914', u'172.00', u'0.84', u'142.77']
['2015, 05, 20, 12, 24, 27, 919', u'151.00', u'0.74', u'125.34']
['2015, 05, 20, 12, 24, 28, 924', u'153.00', u'0.75', u'127.00']
['2015, 05, 20, 12, 24, 29, 931', u'164.00', u'0.80', u'136.13']
['2015, 05, 20, 12, 24, 30, 935', u'172.00', u'0.84', u'142.77']
['2015, 05, 20, 12, 24, 31, 942', u'167.00', u'0.82', u'138.62']
['2015, 05, 20, 12, 24, 32, 949', u'160.00', u'0.78', u'132.81']
['2015, 05, 20, 12, 24, 33, 954', u'155.00', u'0.76', u'128.66']
['2015, 05, 20, 12, 24, 34, 959', u'159.00', u'0.78', u'131.98']
['2015, 05, 20, 12, 24, 35, 964', u'153.00', u'0.75', u'127.00']
['2015, 05, 20, 12, 24, 36, 971', u'163.00', u'0.80', u'135.30']
['2015, 05, 20, 12, 24, 37, 976', u'167.00', u'0.82', u'138.62']
['2015, 05, 20, 12, 24, 38, 981', u'170.00', u'0.83', u'141.11']
['2015, 05, 20, 12, 24, 39, 986', u'165.00', u'0.81', u'136.96']
['2015, 05, 20, 12, 24, 40, 989', u'148.00', u'0.72', u'122.85']
['2015, 05, 20, 12, 24, 41, 992', u'146.00', u'0.71', u'121.19']
['2015, 05, 20, 12, 24, 45, 216', u'197.00', u'0.96', u'163.53']
['2015, 05, 20, 12, 24, 46, 220', u'173.00', u'0.84', u'143.60']
['2015, 05, 20, 12, 24, 47, 226', u'162.00', u'0.79', u'134.47']
['2015, 05, 20, 12, 24, 48, 232', u'155.00', u'0.76', u'128.66']
['2015, 05, 20, 12, 24, 49, 237', u'158.00', u'0.77', u'131.15']
['2015, 05, 20, 12, 24, 50, 244', u'150.00', u'0.73', u'124.51']
['2015, 05, 20, 12, 24, 51, 249', u'172.00', u'0.84', u'142.77']
['2015, 05, 20, 12, 24, 52, 255', u'168.00', u'0.82', u'139.45']
['2015, 05, 20, 12, 24, 53, 262', u'168.00', u'0.82', u'139.45']
['2015, 05, 20, 12, 24, 54, 268', u'162.00', u'0.79', u'134.47']
['2015, 05, 20, 12, 24, 55, 273', u'162.00', u'0.79', u'134.47']
['2015, 05, 20, 12, 24, 56, 280', u'169.00', u'0.83', u'140.28']
['2015, 05, 20, 12, 24, 57, 287', u'142.00', u'0.69', u'117.87']
['2015, 05, 20, 12, 24, 58, 293', u'168.00', u'0.82', u'139.45']
['2015, 05, 20, 12, 24, 59, 296', u'159.00', u'0.78', u'131.98']
['2015, 05, 20, 12, 25, 00, 301', u'163.00', u'0.80', u'135.30']
['2015, 05, 20, 12, 25, 01, 304', u'147.00', u'0.72', u'122.02']
['2015, 05, 20, 12, 25, 02, 309', u'166.00', u'0.81', u'137.79']
['2015, 05, 20, 12, 25, 03, 313', u'152.00', u'0.74', u'126.17']
['2015, 05, 20, 12, 25, 04, 320', u'172.00', u'0.84', u'142.77']
['2015, 05, 20, 12, 25, 05, 322', u'158.00', u'0.77', u'131.15']
['2015, 05, 20, 12, 25, 06, 328', u'149.00', u'0.73', u'123.68']
['2015, 05, 20, 12, 25, 07, 334', u'158.00', u'0.77', u'131.15']
['2015, 05, 20, 12, 25, 08, 339', u'155.00', u'0.76', u'128.66']
['2015, 05, 20, 12, 25, 09, 346', u'154.00', u'0.75', u'127.83']
